Store,Dept,Date,Weekly_Sales,Forecasted_Sales,yhat_lower,yhat_upper
13,92,2012-10-26,157450.71,,,
13,92,2012-11-02,147926.04,,,
13,92,2012-11-09,159715.33,,,
13,92,2012-11-16,172845.45,,,
13,92,2012-11-23,146487.7,,,
13,92,2012-11-30,146487.95,,,
13,92,2012-12-07,173688.19,,,
13,92,2012-12-14,161511.52,,,
13,92,2012-12-21,142957.88,,,
13,92,2012-12-28,158138.4,,,
13,92,2013-01-04,143048.73,,,
13,92,2013-01-11,143014.05,,,
13,92,2013-01-18,153629.43,,,
13,92,2013-01-25,121300.8,,,
13,92,2013-02-01,124126.23,,,
13,92,2013-02-08,141565.69,,,
13,92,2013-02-15,134807.53,,,
13,92,2013-02-22,154713.71,,,
13,92,2013-03-01,136379.64,,,
13,92,2013-03-08,128815.44,,,
13,92,2013-03-15,171984.73,,,
13,92,2013-03-22,146613.36,,,
13,92,2013-03-29,151012.92,,,
13,92,2013-04-05,128628.78,,,
13,92,2013-04-12,141834.26,,,
20,95,2012-11-02,,156331.07,150908.3,163470.8
20,95,2012-11-09,,141188.08,133781.49,148470.44
20,95,2012-11-16,,159508.38,154284.73,166192.21
20,95,2012-11-23,,147792.34,139831.68,155105.24
20,95,2012-11-30,,151499.68,144182.95,157981.07
20,95,2012-12-07,,147779.52,142183.37,154347.72
20,95,2012-12-14,,177227.34,172210.77,183509.96
20,95,2012-12-21,,154838.03,147391.65,159914.29
20,95,2012-12-28,,142307.47,135186.9,147631.14
20,95,2013-01-04,,164870.54,157683.52,169964.83
20,95,2013-01-11,,140349.88,133036.07,147259.11
20,95,2013-01-18,,157506.36,152284.23,163449.43
20,95,2013-01-25,,131483.96,125408.56,138009.67
20,95,2013-02-01,,139061.77,133714.16,146784.47
20,95,2013-02-08,,157362.33,149773.02,163110.21
20,95,2013-02-15,,163861.6,156991.71,170092.75
20,95,2013-02-22,,157056.42,151063.73,164323.07
20,95,2013-03-01,,153612.22,148421.54,159298.61
20,95,2013-03-08,,151386.76,145453.81,156617.7
20,95,2013-03-15,,137257.74,131282.19,143126.99
20,95,2013-03-22,,146361.87,139173.05,151845.53
20,95,2013-03-29,,149472.33,142559.66,157261.42
20,95,2013-04-05,,167685.47,160023.83,175109.83
20,95,2013-04-12,,159123.42,152706.78,166023.63
20,95,2013-04-19,,133843.52,128484.74,141457.9
